Study,Author,Analysis,TestStatistic,ESTypye,ES,N,Design,Eta,NumGroup,F,df effect,df error,Recalculated Eta,r,Fisher's z,Var of Z,SE of Z,CILoOfEtaNormal,CIHiOfEtaNormal,CILoOfEtaNC,CIHiOfEtaNC,Derived p-value,Individual Power
1,Bell et al. (2013) Exp. 1,1 way between anova,"F(3, 80) = 4.84, p<.01",partial eta squared,0.15,84,Between,0.15,4,4.84,3,80,0.153618282,0.391941682,0.414092075,0.012345679,0.111111111,0.03757181,0.31285638,0.02,0.274,0.000193904,0.8495513
2,Broder et al. (2011) Exp. 1,independent t test,"t(48) = -1.4, p = .16",partial eta squared,0.04,50,Between,0.04,2,,,,0.04,0.2,0.202732554,0.021276596,0.145864991,0.006883427,0.20532008,0.007,0.185,0.164570066,0.5093057
3,Broder et al. (2011) Exp. 2,2x2 mixed anova,"F(1, 62)=0.21, p=.65",partial eta squared,0.003,64,Between,0.003,2,0.21,1,62,0.003375663,0.058100457,0.058165965,0.016393443,0.12803688,0.036262997,0.08977845,0,0.081,0.649619602,0.07431872
4,Burns et al. (2011) Exp. 2,1 way Between ANOVA,"F(2, 57) = 6.64, MSE = 163.07",partial eta squared,0.189,60,Between,0.189,3,6.64,2,57,0.188958452,0.434693515,0.465669246,0.01754386,0.132453236,0.041289286,0.38460436,0.028,0.343,0.000438554,0.84400972
5,Burns et al. (2011) Exp. 4,1 way Between ANOVA,"F(2, 54) = 2.98, MSE = 140.43,p = .059",partial eta squared,0.1,57,Between,0.1,3,2.98,2,54,0.0993996,0.315277021,0.326394119,0.018518519,0.136082763,0.003552883,0.28316201,0,0.244,0.016462505,0.53349318
6,Burns et al. (2013) Exp. 1,between t-test,t(71) = 2.09,cohen's d,0.49,73,Between,0.057,2,,,,0.057,0.238746728,0.243444663,0.014285714,0.119522861,8.43E-05,0.1974948,0,0.185,0.041669669,0.9850019
7,Burns et al. (2014) Exp. 3,2x2 between anova,"F(1, 80) = 8.32, MSE = 31.33",partial eta squared,0.094,82,Between,0.094,2,8.32,1,80,0.094202899,0.306924907,0.317146952,0.012658228,0.11250879,0.009280259,0.24129191,0.009,0.225,0.004819397,0.78402416
8,Garner et al. (2014),2x2 mixed ANOVA,"F(1, 34) = 6.69, p < .05",partial eta squared,0.13,48,Between,0.13,2,6.69,1,34,0.164413861,0.405479791,0.430189651,0.022222222,0.149071198,0.018808965,0.38238316,0.006,0.372,0.003904203,0.65681618
9,Howe et al. (2010) Exp. 1,3x2 mixed anova,"F(1,32)=4.26, p<.05",partial eta squared,0.117,34,Between,0.117,2,4.26,1,32,0.117484832,0.342760604,0.357217298,0.032258065,0.179605302,2.70E-05,0.37234195,0,0.328,0.046712049,0.4914877
10,Klein (2012) Exp. 1,1 way between anova,"F(3,132) = 12.01, p<.01, MSE = .008",partial eta squared,0.22,136,Between,0.22,4,12.01,3,132,0.214425995,0.463061546,0.501201496,0.007518797,0.086710997,0.102172585,0.34308796,0.091,0.317,7.46E-09,0.99730669
11,Klein (2012) Exp. 2,1way between anova,"F(2,99) = 11.14, p<.01, MSE = .005",partial eta squared,0.24,102,Between,0.24,3,11.14,2,99,0.183707124,0.42861069,0.458193463,0.01010101,0.100503782,0.065242763,0.33079171,0.057,0.305,5.14E-06,0.97563277
12,Klein (2013) Exp. 1,1way between anova,"F(3,103) = 8.92, p<.001, MSE = 10.16",partial eta squared,0.211,104,Between,0.211,4,8.92,3,103,0.20622688,0.454122099,0.489881151,0.00990099,0.099503719,0.082139246,0.35366668,0.069,0.319,8.51E-07,0.98182182
13,Kostic et al. (2012) Exp. 1a,1 way between ANOVA,"F (2, 104) = 4.55, MSE = 0.03, p < .05",partial eta squared,0.08,106,Between,0.08,3,4.55,2,104,0.08045977,0.283654314,0.291651686,0.009708738,0.098532928,0.009645808,0.20255197,0.004,0.182,0.003076976,0.73790006
14,Kroneisen et al (2014),2x2 between anova,"F(1,165) = 13.15, p<.001",partial eta squared,0.07,169,Between,0.07,2,13.15,1,165,0.073814202,0.271687691,0.278685118,0.006024096,0.077615053,0.015848531,0.16483291,0.016,0.159,0.000329909,0.93705435
15,Kroneisen et al. (2011) Exp. 2,1 way between anova,"F(2,78) = 3.76, p< .05",partial eta squared,0.05,81,Between,0.05,3,3.76,2,78,0.087932647,0.296534395,0.305715575,0.012820513,0.113227703,0.006988591,0.23384317,0,0.207,0.006933805,0.64552884
16,Kroneisen et al. (2011) Exp. 3,2x2 between anova,"F(1,99)=4.35, p<.05",partial eta squared,0.04,53,Between,0.04,2,4.35,1,99,0.042089985,0.20515844,0.208111762,0.02,0.141421356,0.004755396,0.2029252,0,0.14,0.141136388,0.53264005
17,Kroneisen et al. (2013),2x2 between anova,"F(1,66) = 4.03, p = .049",partial eta squared,0.06,70,Between,0.06,2,4.03,1,66,0.057546766,0.23988907,0.244656405,0.014925373,0.122169444,2.71E-05,0.20207222,0,0.19,0.045220349,0.49581437
18,Nairne & Pandeirada (2008) Exp. 1,1 way between anova,"F(1, 78) = 3.70, MSE = .012, p<.06",partial eta squared,0.05,80,Between,0.05,2,3.7,1,78,0.045287638,0.212808923,0.216111681,0.012987013,0.113960576,5.25E-05,0.17073861,0,0.16,0.05791083,0.46818146
19,Nairne & Pandeirada (2011) Exp. 2,2x2 mixed anova,"F(1, 108) = 11.68, MSE = .025",partial eta squared,0.098,110,Between,0.098,2,11.68,1,108,0.097593583,0.312399717,0.32320245,0.009345794,0.096673649,0.017671481,0.22281248,0.017,0.211,0.000828086,0.90099473
20,Nairne & Pandeirada (2011) Exp. 4,2x2 mixed anova,"F(1, 170) = 10.59, MSE = .024",partial eta squared,0.059,172,Between,0.059,2,10.59,1,170,0.058641121,0.242159288,0.247066642,0.00591716,0.076923077,0.00921669,0.14295459,0.009,0.138,0.001318757,0.8845287
21,Nairne et al. (2007) Exp. 1,1 way between anova,"F(2, 147) = 6.89, MSE = .014",partial eta squared,0.09,150,Between,0.09,3,6.89,2,147,0.085707178,0.292757882,0.301580021,0.006802721,0.08247861,0.019326231,0.18724422,0.014,0.173,0.000255719,0.89858816
22,Nairne et al. (2008) Exp. 1,1 way between ANOVA,"F( 5, 294) = 4.41, MSE = 0.019",partial eta squared,0.07,300,Between,0.07,6,4.41,5,294,0.069767442,0.264135272,0.27054864,0.003367003,0.058025885,0.024194864,0.13426088,0.014,0.118,3.12E-06,0.95766854
23,Nairne et al. (2009) Exp. 1,1 way between anova,"F(2,144) = 6.05, MSE = .017",partial eta squared,0.08,150,Between,0.08,3,6.05,2,144,0.077514414,0.278414105,0.285962093,0.006802721,0.08247861,0.015294429,0.17634824,0.01,0.163,0.000526094,0.85788693
24,Nairne et al. (2009) Exp. 2,1 way between anova,"F(1, 96) = 9.04, MSE = .014",partial eta squared,0.09,100,Between,0.09,2,9.04,1,96,0.086062452,0.293364027,0.302243116,0.010309278,0.101534617,0.010582998,0.21445933,0.01,0.204,0.00291322,0.81991077
25,Nairne et al. (2012) Exp. 1,1 way between anova,"F(1, 48) = 5.22, MSE = 10883.63",partial eta squared,0.098,52,Between,0.098,2,5.22,1,48,0.098083427,0.313182738,0.324070389,0.020408163,0.142857143,0.00194014,0.29153087,0,0.269,0.023299192,0.58323313
26,Nairne et al. (2012) Exp. 2,1 way between anova,"F(1,68) = 5.84, MSE = 6686.75",partial eta squared,0.079,72,Between,0.079,2,5.84,1,68,0.079089924,0.281229309,0.289016457,0.014492754,0.120385853,0.002810566,0.23186683,0.002,0.217,0.016361466,0.64045112
27,Otgaar & Smeets (2010) Exp. 1,1 way between anova,"F(2, 66)= 7.51, p<.001",partial eta squared,0.19,69,Between,0.19,3,7.51,2,66,0.185386324,0.430565122,0.460590204,0.015151515,0.123091491,0.046606094,0.36667582,0.035,0.33,0.000182669,0.88904163
28,Otgaar & Smeets (2010) Exp. 2,2x3 between anova,"F(2, 95) = 45.44, p<.01",partial eta squared,0.1,98,Between,0.1,3,45.44,2,95,0.488917581,0.699226416,0.865785305,0.010526316,0.102597835,0.338120056,0.62138591,0.338,0.589,3.21E-17,0.99999631
29,Otgaar & Smeets (2010) Exp. 2,2x3 between anova,"F(2,69) = 15.47, p<.001",partial eta squared,0.31,72,Between,0.31,3,15.47,2,69,0.309585751,0.556404306,0.627609979,0.014492754,0.120385853,0.138971439,0.48732729,0.128,0.448,1.85E-07,0.98980576
30,Otgaar & Smeets (2010) Exp. 3,1 way between anova,"F(1, 37) = 9.17, p<.01",partial eta squared,0.2,39,Between,0.2,2,9.17,1,37,0.198613818,0.445661103,0.479272889,0.027777778,0.166666667,0.022933575,0.44534387,0.022,0.399,0.004032127,0.77346887
31,Otgaar et al. (2010) Exp. 1,1 way between anova,"F(2, 72) = 9.57, p<.001",partial eta squared,0.21,75,Between,0.21,3,9.57,2,72,0.210006583,0.458264752,0.495112537,0.013888889,0.11785113,0.066642997,0.38523302,0.056,0.35,2.66E-05,0.9454351
32,Otgaar et al. (2010) Exp. 2,2x2 mixed ANOVA,"F(1, 58) = 17.97, p< .001",partial eta squared,0.24,60,Between,0.24,2,17.97,1,58,0.23654074,0.486354541,0.531274263,0.01754386,0.132453236,0.070319759,0.43415717,0.07,0.4,6.05E-05,0.95944142
33,Roer et al. (2012) Exp. 1,1 way between anova,"F(2, 215) = 4.26, p = .015",partial eta squared,0.04,218,Between,0.04,3,4.26,2,215,0.038117394,0.195236765,0.197775729,0.004651163,0.068199434,0.004098511,0.10228344,0.001,0.094,0.003732086,0.72857946
34,Roer et al. (2012) Exp. 3,2x3 mixed anova,"F(1, 98) = 0.13, p = .910",partial eta squared,0.001,100,Between,0.001,2,0.13,1,98,0.001324773,0.036397435,0.03641352,0.010309278,0.101534617,0.025976713,0.05343631,0,0.048,0.71987072,0.06501
35,Smeets et al. (2012),2x2 between anova,"F(1,76) = 15.96, p<.001",partial eta squared,0.11,80,Between,0.11,2,15.96,1,76,0.173553719,0.41659779,0.443568254,0.012987013,0.113960576,0.046966628,0.33983625,0.045,0.319,9.93E-05,0.95278208
36,Stillman et al. (2014) Exp. 1,3x2  between anova,"F(1,70) = 2.83, p=.097",partial eta squared,0.14,78,Between,0.14,2,2.83,1,70,0.038857614,0.197123346,0.199737825,0.013333333,0.115470054,0.000706128,0.16161938,0,0.157,0.083669535,0.37833496
37,Weinstein et al. (2008) Exp. 2,2x2 between anova,"F(1, 87) = 15.38, MSo = 128, p < .001",partial eta squared,0.15,88,Between,0.15,2,15.38,1,87,0.150224653,0.387588252,0.408958801,0.011764706,0.108465229,0.037591422,0.3049293,0.038,0.285,0.000162977,0.95112721
38,Colyn (2014) Exp. 1,1 way ANOVA 4 levels,"F(3, 216) = 4.08, p = .01",partial eta squared,0.05,231,Between,0.05,4,4.08,3,216,0.05,0.223606798,0.227449536,0.004385965,0.066226618,0.009474797,0.11750542,0.004,0.111,0.008,0.7959598
39,Colyn (2014) Exp. 2,4x3 mixed anova,"F(3, 76) = 1.11, p = .22",partial eta squared,0.06,155,Between,0.06,4,1.11,3,76,0.06,0.244948974,0.250032246,0.006578947,0.081110711,0.008245972,0.15025596,0,0.126,0.35,0.4049035
40,Caldwell (2010) Exp. 1,1 way anova,"F(3, 116) = 1.27, p = .288",partial eta squared,,120,Between,0.032,4,1.27,3,116,0.032,0.178885438,0.180831044,0.008547009,0.092450033,1.35E-07,0.12040946,0,0.095,0.288,0.3345457
41,Caldwell (2010) Exp. 2,1 way anova,"F(3, 116) = 7.80, p < .001",partial eta squared,,120,Between,0.168,4,7.8,3,116,0.168,0.409878031,0.435464617,0.008547009,0.092450033,0.061963379,0.30118209,0.049,0.273,0.0001,0.9716518
42,Claxton (2015) Exp. 2,2x2 mixed anova,"F(1,125) = 5.85, p = .017",partial eta squared,,128,Between,0.045,2,5.85,1,125,0.045,0.212132034,0.21540279,0.008,0.089442719,0.00160615,0.13836155,0.001,0.132,0.017,0.6599268
43,Claxton (2015) Exp. 3,2x2 mixed anova,"F(1,40) = 0.21, p = .65",partial eta squared,,42,Between,0.005,2,0.21,1,40,0.005,0.070710678,0.070828884,0.025641026,0.160128154,0.056807365,0.13451285,0,0.119,0.649,0.07322426
44,Klein et al. (2011) Exp. 1,1 way anova,"F(2,159) = 3.52, p < .05",partial eta squared,,162,Between,0.042,3,3.52,2,159,0.042,0.204939015,0.207882706,0.006289308,0.079305159,0.002745699,0.12119675,0,0.111,0.032,0.6333729
45,Klein et al. (2011) Exp. 2,t test,"t(52) = 1.71, p < .05",cohen's d,0.46,54,Between,0.05,2,,,,0.05,0.223606798,0.227449536,0.019607843,0.140028008,0.002205781,0.21493388,,,0.09,0.3818466
46,Ceo (2008) Exp. 1,1 way anova,"F(4, 95) = 11.024",partial eta squared,,100,Between,0.317,5,11.024,4,95,0.317,0.56302753,0.637254875,0.010309278,0.101534617,,,0.147,0.426,0.00001,0.9972325
47,Ceo (2008) Exp. 2,1 way anova,"F(2, 117) = 1.89",partial eta squared,,120,Between,0.031,3,1.89,2,117,0.031,0.176068169,0.177922148,0.008547009,0.092450033,,,0,0.104,0.156,0.3808038
48,Ceo (2008) Exp. 3,1 way anova,"F(2, 177) = 3.045",partial eta squared,,180,Between,0.033,3,3.045,2,177,0.033,0.181659021,0.183697793,0.005649718,0.075164603,,,0,0.093,0.05,0.571779
49,Ceo (2008) Exp. 4,1 way anova,"F(4, 95) = 3.232",partial eta squared,,100,Between,0.12,5,3.232,4,95,0.12,0.346410162,0.361358597,0.010309278,0.101534617,,,0.004,0.217,0.016,0.7797048
1,Abel et al. (2013) Exp. 1,2x2 mixed ANOVA,"F(1, 30) = 37.57, MSE = 95.83, p< .001",partial eta squared,0.57,96,Within,0.57,2,37.57,1,30,0.556015983,0.745664793,0.963118811,0.010752688,0.103695169,0.410889053,0.67749525,0.289,0.698,1.57E-20,0.98298259
2,Abel et al. (2013) Exp. 2,2x2 mixed ANOVA,"F(1, 30) = 17.42, MSE = 15.16, p < .001",partial eta squared,0.37,96,Within,0.37,2,17.42,1,30,0.367355546,0.606098627,0.702731375,0.010752688,0.103695169,0.213183514,0.51723776,0.104,0.559,1.23E-11,0.91260702
3,Aslan et al. (2012) Exp. 1,3x3 mixed ANOVA,"F(2, 138)= 76.5, p<.001",partial eta squared,0.53,72,Within,0.53,3,76.5,2,138,0.525773196,0.725102197,0.918321084,0.014492754,0.120385853,0.351717117,0.6710308,0.408,0.607,2.38E-14,1
4,Aslan et al. (2012) Exp. 2,3x3 mixed ANOVA,"F(2, 138)= 17.2, p<.001",partial eta squared,0.27,72,Within,0.27,3,17.2,2,138,0.199535963,0.446694485,0.480563125,0.014492754,0.120385853,0.057526322,0.37791266,0.087,0.305,6.56E-05,0.99834196
5,Bell et al. (2013) Exp. 2,3x3 within anova,"F(2, 112) = 22.95, p<.01",partial eta squared,0.29,114,Within,0.29,3,22.95,2,112,0.29069031,0.539157037,0.602966413,0.009009009,0.0949158,0.155508044,0.43275479,0.151,0.405,2.12E-10,0.99964776
6,Bell et al. (2013) Exp. 3,2x2 within anova,"F(1, 88) = 5.05, p = .03",partial eta squared,0.05,89,Within,0.05,2,5.05,1,88,0.054271897,0.232963295,0.237320539,0.011627907,0.107832773,0.000674251,0.17707619,0,0.166,0.027748759,0.58939945
7,Burns et al. (2011) Exp. 1,1 way within ANOVA,"F(2, 58) = 3.17, MSE = 1315.54",partial eta squared,0.098,30,Within,0.098,3,3.17,2,58,0.098539012,0.313909241,0.324876102,0.037037037,0.19245009,0.002732305,0.36684935,0,0.239,0.091390932,0.5613951
8,Burns et al. (2011) Exp. 3,1 way within ANOVA,"F(2,70) = 11.69, MSE = 201.73",partial eta squared,0.25,36,Within,0.25,3,11.69,2,70,0.250374813,0.500374672,0.549805832,0.03030303,0.174077656,0.042289922,0.50677775,0.082,0.391,0.00158641,0.97081588
9,Burns et al. (2013) Exp. 2,within t-test,t(27) = 2.51,cohen's d,0.51,28,Within,0.061,2,,,,0.061,0.246981781,0.252195956,0.04,0.2,0.019291325,0.32233425,0.002,0.157,0.207316132,0.7394673
10,Butler et al. (2009) Exp. 1,within t-test,"t(38) = 2.30, SED = .03",cohen's d,0.66,40,Within,0.098,2,,,,0.098,0.313049517,0.323922687,0.027027027,0.164398987,2.91E-06,0.32383484,0,0.104,0.048798869,0.9825461
11,Butler et al. (2009) Exp. 2,3x2 mixed ANOVA,"F(2, 92) = 28.4, MSE = .016",partial eta squared,0.38,40,Within,0.38,2,28.4,2,92,0.38172043,0.617835277,0.72149628,0.027027027,0.164398987,0.143893444,0.60738614,0.221,0.498,1.14E-05,0.99984329
12,Butler et al. (2009) Exp. 3,3x2 mixed ANOVA,"F(2, 96) = 19.9, MSE = .013",partial eta squared,0.29,48,Within,0.29,2,19.9,2,96,0.293078056,0.54136684,0.606087093,0.022222222,0.149071198,0.092411515,0.51186899,0.142,0.415,4.79E-05,0.99861205
13,Fiacconi et al. (2015),within t-test,"t(75)=4.66, p < ..001",cohen's d,0.55,90,Within,0.07,2,,,,0.07,0.264575131,0.271021547,0.011494253,0.107211253,0.003698611,0.19995701,0.018,0.112,0.011474026,0.9993147
14,Kang et al. (2008) Exp. 1,1 way within anova,"F(2,94) = 9.219, MSE = .022",partial eta squared,0.164,48,Within,0.164,3,9.219,2,94,0.163983707,0.404949017,0.429554604,0.022222222,0.149071198,0.018638426,0.38189806,0.042,0.287,0.003957371,0.94948172
15,Kang et al. (2008) Exp. 2,within t-test,t(47) = 2.14,cohen's d,0.31,48,Within,0.024,2,,,,0.024,0.154919334,0.156176847,0.022222222,0.149071198,0.018269592,0.17685608,0,0.082,0.294792452,0.5571841
16,Kang et al. (2008) Exp. 3,1 way within anova,"F(2,94) = 6.433, MSE = .022",partial eta squared,0.12,48,Within,0.12,3,6.433,2,94,0.120393764,0.346978046,0.362004064,0.022222222,0.149071198,0.004860405,0.33002269,0.018,0.237,0.015165728,0.8627296
17,Klein (2013) Exp. 1a,2x1 mixed anova,"F(1,54) = 34.98, p<.001, MSE = 5.14",partial eta squared,0.557,56,Within,0.557,3,34.98,1,54,0.39312205,0.626994458,0.736448211,0.018867925,0.137360564,0.190057302,0.58364273,0.191,0.542,8.26E-08,0.99594101
18,Kostic et al. (2012) Exp. 1,1 way within ANOVA,"F(2, 60) = 16.18, MSE = 0.03, p < .001",partial eta squared,0.35,31,Within,0.35,3,16.18,2,60,0.350368125,0.591919019,0.68061493,0.035714286,0.188982237,0.090380856,0.61183684,0.151,0.492,0.000316416,0.98875081
19,Kostic et al. (2012) Exp. 2a,1 way within ANOVA,"F(2, 146) = 11.50, MSE = 0.03, p < .001",partial eta squared,0.14,74,Within,0.14,3,11.5,2,146,0.136094675,0.368910117,0.387160935,0.014084507,0.118678166,0.023512234,0.30356242,0.044,0.233,0.001105215,0.98464342
20,Kostic et al. (2012) Exp. 2b,1 way within ANOVA,"F(2, 126) = 13.68, MSE = 0.04, p < .001",partial eta squared,0.18,65,Within,0.18,3,13.68,2,126,0.178403756,0.422378688,0.450583698,0.016129032,0.127000127,0.039592178,0.3648763,0.066,0.287,0.000388316,0.99263201
21,Kroneisen et al. (2011) Exp. 1,2x2 mixed anova,"F(1, 79) = 11.85, p < .05",partial eta squared,0.13,81,Within,0.13,2,11.85,1,79,0.130434783,0.361157559,0.378216455,0.012820513,0.113227703,0.024035511,0.28852823,0.024,0.269,0.000836827,0.8944769
22,Nairne & Pandeirada  (2010) Exp. 2,2x2 mixed anova,"F(1,118)=45.61, MSE = .010",partial eta squared,0.279,120,Within,0.279,2,45.61,1,118,0.278772691,0.527989291,0.587353143,0.008547009,0.092450033,0.148381013,0.4174279,0.15,0.397,2.11E-10,0.9999204
23,Nairne & Pandeirada  (2010) Exp. 3,2x2 mixed anova,"F(1,70) = 37.49, MSE= .015",partial eta squared,0.349,72,Within,0.349,2,37.49,1,70,0.34877663,0.590573137,0.678545704,0.014492754,0.120385853,0.172883073,0.52313972,0.174,0.49,1.74E-08,0.99856545
24,Nairne & Pandeirada  (2010) Exp. 4,1 way within ANOVA,"F(1,43) = 12.47, MSE = .012",partial eta squared,0.225,44,Within,0.225,2,12.47,1,43,0.224806202,0.474137324,0.515394062,0.024390244,0.156173762,0.042557849,0.4568131,0.043,0.412,0.000966393,0.87469235
25,Nairne & Pandeirada (2008) Exp. 2,1 way within ANOVA,"F(1,31) = 4.48, MSE = 5.58, p<.05",partial eta squared,0.13,32,Within,0.13,2,4.48,1,31,0.12626832,0.355342539,0.371545195,0.034482759,0.185695338,5.76E-05,0.39240139,0,0.341,0.045410486,0.50718689
26,Nairne & Pandeirada (2011) Exp. 1a,1 way within anova,"F(1,27)=7.36, MSE = .009",partial eta squared,0.21,28,Within,0.21,2,7.36,1,27,0.214202561,0.462820225,0.500894349,0.04,0.2,0.011766408,0.50810782,0.012,0.441,0.01226344,0.67113134
27,Nairne & Pandeirada (2011) Exp. 3,1 way within ANOVA,"F(1, 113) = 7.13, MSE = .015",partial eta squared,0.059,114,Within,0.059,2,7.13,1,113,0.059352368,0.243623415,0.248622563,0.009009009,0.0949158,0.003907426,0.16744748,0.004,0.159,0.008808428,0.73576818
28,Nairne & Pandeirada(2011) Exp. 1b,1 way within anova,"F(1, 27)= 4.72, MSE = .008",partial eta squared,0.15,28,Within,0.15,2,4.72,1,27,0.148802018,0.385748646,0.406795797,0.04,0.2,0.000219097,0.44004514,0,0.378,0.041953714,0.51727328
29,Nairne et al. (2007) Exp. 2,1 way within ANOVA,"F(1, 37) = 16.34, MSE = .01",partial eta squared,0.31,38,Within,0.31,2,16.34,1,37,0.306336708,0.553476926,0.6233799,0.028571429,0.169030851,0.080686217,0.55040357,0.081,0.495,0.000226055,0.92006011
30,Nairne et al. (2007) Exp. 3,1 way within ANOVA,"F(1, 39) = 8.04, MSE = .002",partial eta squared,0.17,40,Within,0.17,2,8.04,1,39,0.170918367,0.413422747,0.439732571,0.027027027,0.164398987,0.013683964,0.41245081,0.014,0.367,0.007477634,0.73289123
31,Nairne et al. (2007) Exp. 4,1 way within ANOVA,"F(1, 49) = 29.88, MSE = .021",partial eta squared,0.38,50,Within,0.38,2,29.88,1,49,0.378803245,0.615469939,0.717679604,0.021276596,0.145864991,0.165499025,0.58230525,0.168,0.536,8.65E-07,0.99055595
32,Nairne et al. (2008) Exp. 2,1 way within ANOVA,"F(1, 23)= 5.70, MSE = 0.028",partial eta squared,0.2,24,Within,0.2,2,5.7,1,23,0.198606272,0.445652636,0.479262324,0.047619048,0.21821789,0.00265405,0.5179259,0,0.441,0.028073634,0.56937376
33,Palmore et al. (2012) Exp. 1a,within t-test,"t(29) = 1.71, SED = .05",cohen's d,0.31,30,Within,0.024,2,,,,0.024,0.154919334,0.156176847,0.037037037,0.19245009,0.047301249,0.23809961,0.001,0.103,0.417067858,0.3753228
34,Palmore et al. (2012) Exp. 1b,within t-test,"t(29) = 0.47, SED = .05",cohen's d,0.12,30,Within,0.004,2,,,,0.004,0.063245553,0.063330084,0.037037037,0.19245009,0.092385167,0.17146207,0,0.032,0.742100686,0.09743414
35,Raymaekers et al. (2014),3x2 mixed ANOVA,"F(1, 78) = 9.13, p = .003",partial eta squared,0.11,81,Within,0.11,2,9.13,1,78,0.104785952,0.323706583,0.335782034,0.012820513,0.113227703,0.01285283,0.25631144,0.012,0.24,0.003021455,0.81581661
36,Renkewitz & Muller (2013),1 way within ANOVA,"F(1,37) = 8.08, MSE = .021, p = .007",partial eta squared,0.18,38,Within,0.18,2,8.08,1,37,0.179236912,0.423363806,0.451783336,0.028571429,0.169030851,0.014378229,0.42833057,0.014,0.38,0.007522416,0.73065819
37,Roer et al. (2012) Exp. 2,1 way within ANOVA,"F(2, 100) = 4.50, p = .013",partial eta squared,0.08,102,Within,0.08,3,4.5,2,100,0.082568807,0.287347886,0.295673048,0.01010101,0.100503782,0.009676677,0.2082303,0.004,0.187,0.003261951,0.73180807
38,Weinstein et al. (2008) Exp. 1,1 way within ANOVA,"F(2, 142) = 3.62, MSo = 223, p < .05 ",partial eta squared,0.05,72,Within,0.05,3,3.62,2,142,0.048512463,0.22025545,0.223924567,0.014492754,0.120385853,0.000144644,0.18488586,0,0.124,0.06287744,0.64784373
39,Giudice (2016) Exp. 1,2x2 mixed anova,"F(1, 50) = 8.48, p = .005",partial eta squared,0.145,55,Within,0.145,2,8.48,1,50,0.145,0.380788655,0.40098173,0.019230769,0.138675049,0.016504482,0.34434067,0.014,0.319,0.005,0.76818
40,Giudice (2016) Exp. 2,3x2x2 mixed anova,"F(1, 62) = 4.47, p = .039",partial eta squared,0.07,68,Within,0.07,2,4.47,1,62,0.07,0.264575131,0.271021547,0.015384615,0.124034735,0.000779006,0.22387384,0,0.208,0.039,0.5492837
41,Claxton (2015) Exp. 1,2x4 mixed anova,"F(3,62) = 15.20, p < .001",partial eta squared,,67,Within,0.424,4,15.2,3,62,0.424,0.651152824,0.777297534,0.015625,0.125,0.237304222,0.59413087,0.214,0.545,0.000001,0.9952239
